"id","fqdn/ip","port","severity","finding","cve","cwe"
"cookie_count","www.zemmour2022.fr/34.250.67.23","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","www.zemmour2022.fr/34.250.67.23","443","MEDIUM","--","",""
"banner_reverseproxy","www.zemmour2022.fr/34.250.67.23","443","INFO","--","","CWE-200"
"heartbleed","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.zemmour2022.fr/34.250.67.23","443","OK","supported","","CWE-310"
"secure_client_renego","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.zemmour2022.fr/34.250.67.23","443","OK","supported","",""
"SWEET32","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.zemmour2022.fr/34.250.67.23","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=05F317358EB5A560672F6591F74FD75D979D7BF2312D6D2C1661DC056C3D748A","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.zemmour2022.fr/34.250.67.23","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.zemmour2022.fr/34.250.67.23","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES128-SHA AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.zemmour2022.fr/34.250.67.23","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.zemmour2022.fr/34.250.67.23","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.zemmour2022.fr/34.250.67.23","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_500","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_74_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_71_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.zemmour2022.fr/34.250.67.23","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_8_xp","www.zemmour2022.fr/34.250.67.23","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_17_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-opera_66_win10","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_ios9","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_osx1011","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_10_osx1012","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_ats_9_ios9","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_6u45","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.0 AES128-SHA","",""
"clientsimulation-java_7u25","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1201","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_68_3_1","www.zemmour2022.fr/34.250.67.23","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","www.zemmour2022.fr/34.250.67.23","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.zemmour2022.fr/34.250.67.23","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.zemmour2022.fr/34.250.67.23","443","INFO","95","",""
"protocol_support_score_weighted","www.zemmour2022.fr/34.250.67.23","443","INFO","28","",""
"key_exchange_score","www.zemmour2022.fr/34.250.67.23","443","INFO","90","",""
"key_exchange_score_weighted","www.zemmour2022.fr/34.250.67.23","443","INFO","27","",""
"cipher_strength_score","www.zemmour2022.fr/34.250.67.23","443","INFO","60","",""
"cipher_strength_score_weighted","www.zemmour2022.fr/34.250.67.23","443","INFO","24","",""
"final_score","www.zemmour2022.fr/34.250.67.23","443","INFO","79","",""
"overall_grade","www.zemmour2022.fr/34.250.67.23","443","MEDIUM","B","",""
"grade_cap_reason_1","www.zemmour2022.fr/34.250.67.23","443","INFO","Grade capped to B. TLS 1.1 offered","",""
"grade_cap_reason_2","www.zemmour2022.fr/34.250.67.23","443","INFO","Grade capped to B. TLS 1.0 offered","",""
"grade_cap_reason_3","www.zemmour2022.fr/34.250.67.23","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","www.zemmour2022.fr/18.201.5.66","443","INFO","HTTP","",""
"pre_128cipher","www.zemmour2022.fr/18.201.5.66","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.zemmour2022.fr/18.201.5.66","443","OK","not offered","",""
"SSLv3","www.zemmour2022.fr/18.201.5.66","443","OK","not offered","",""
"TLS1","www.zemmour2022.fr/18.201.5.66","443","LOW","offered (deprecated)","",""
"TLS1_1","www.zemmour2022.fr/18.201.5.66","443","LOW","offered (deprecated)","",""
"TLS1_2","www.zemmour2022.fr/18.201.5.66","443","OK","offered","",""
"TLS1_3","www.zemmour2022.fr/18.201.5.66","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN_HTTP2","www.zemmour2022.fr/18.201.5.66","443","OK","h2","",""
"ALPN","www.zemmour2022.fr/18.201.5.66","443","INFO","http/1.1","",""
"cipherlist_NULL","www.zemmour2022.fr/18.201.5.66","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.zemmour2022.fr/18.201.5.66","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.zemmour2022.fr/18.201.5.66","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.zemmour2022.fr/18.201.5.66","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.zemmour2022.fr/18.201.5.66","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","www.zemmour2022.fr/18.201.5.66","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","www.zemmour2022.fr/18.201.5.66","443","OK","offered","",""
"cipherlist_STRONG","www.zemmour2022.fr/18.201.5.66","443","OK","offered","",""
"cipherorder_TLSv1","www.zemmour2022.fr/18.201.5.66","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_1","www.zemmour2022.fr/18.201.5.66","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_2","www.zemmour2022.fr/18.201.5.66","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","www.zemmour2022.fr/18.201.5.66","443","OK","server","",""
"protocol_negotiated","www.zemmour2022.fr/18.201.5.66","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","www.zemmour2022.fr/18.201.5.66","443","OK","ECDHE-RSA-AES128-GCM-SHA256, 256 bit ECDH (P-256)","",""
"FS","www.zemmour2022.fr/18.201.5.66","443","OK","offered","",""
"FS_ciphers","www.zemmour2022.fr/18.201.5.66","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","www.zemmour2022.fr/18.201.5.66","443","OK","sect283k1 sect283r1 sect409k1 sect409r1 sect571k1 sect571r1 secp256k1 prime256v1 secp384r1 secp521r1 brainpoolP256r1 brainpoolP384r1 brainpoolP512r1","",""
"TLS_extensions","www.zemmour2022.fr/18.201.5.66","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'application layer protocol negotiation/#16'","",""
"TLS_session_ticket","www.zemmour2022.fr/18.201.5.66","443","INFO","valid for 43200 seconds only (<daily)","",""
"SSL_sessionID_support","www.zemmour2022.fr/18.201.5.66","443","INFO","yes","",""
"sessionresumption_ticket","www.zemmour2022.fr/18.201.5.66","443","INFO","supported","",""
"sessionresumption_ID","www.zemmour2022.fr/18.201.5.66","443","INFO","supported","",""
"TLS_timestamp","www.zemmour2022.fr/18.201.5.66","443","INFO","random","",""
"cert_compression","www.zemmour2022.fr/18.201.5.66","443","INFO","N/A","",""
"clientAuth","www.zemmour2022.fr/18.201.5.66","443","INFO","none","",""
"cert_numbers","www.zemmour2022.fr/18.201.5.66","443","INFO","1","",""
"cert_signatureAlgorithm","www.zemmour2022.fr/18.201.5.66","443","OK","SHA256 with RSA","",""
"cert_keySize","www.zemmour2022.fr/18.201.5.66","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.zemmour2022.fr/18.201.5.66","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.zemmour2022.fr/18.201.5.66","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.zemmour2022.fr/18.201.5.66","443","INFO","081849C73D91FE7D903E3B4BC4DCBEF8","",""
"cert_serialNumberLen","www.zemmour2022.fr/18.201.5.66","443","INFO","16","",""
"cert_fingerprintSHA1","www.zemmour2022.fr/18.201.5.66","443","INFO","A31FDFE6B097AB0E91EA7D219B67CF99E97ADCD1","",""
"cert_fingerprintSHA256","www.zemmour2022.fr/18.201.5.66","443","INFO","05F317358EB5A560672F6591F74FD75D979D7BF2312D6D2C1661DC056C3D748A","",""
"cert","www.zemmour2022.fr/18.201.5.66","443","INFO","-----BEGIN CERTIFICATE----- MIIF2DCCBMCgAwIBAgIQCBhJxz2R/n2QPjtLxNy++DANBgkqhkiG9w0BAQsFADBG MQswCQYDVQQGEwJVUzEPMA0GA1UEChMGQW1hem9uMRUwEwYDVQQLEwxTZXJ2ZXIg Q0EgMUIxDzANBgNVBAMTBkFtYXpvbjAeFw0yMjAyMDIwMDAwMDBaFw0yMzAzMDMy MzU5NTlaMBsxGTAXBgNVBAMMECouemVtbW91cjIwMjIuZnIwggEiMA0GCSqGSIb3 DQEBAQUAA4IBDwAwggEKAoIBAQCpGtOT/El709bqFPvbhOoJBpJDFlbE2HiSacr0 sIC0B6T1lw2/UI2c82ZjQFt0997rIX1GntDONpWc1H19SAOP7fs2aoOKUNLaHX1q 3Qslp6+feh4etzc219LnoZ3UpnvQ00j6dGF2PhLYwIwfXbnty3XGzf43S0tNG8Sa +lJg5P+QX71qbsg0uz8vA6mZJIhl1SFGIG3UMmndTZQTpeKjMkxnypRDFIhrg2Ob mh6ixbIC+kjjZV9HtWMSTfALu+Tb2fTHRKt5RUonsjSVXG68hHKkpseO9zudpZLa yN1wjXg1Cq6a+x/8Ztbgr3MCef1Pue6kt9aAFaPlWjgXNJgpAgMBAAGjggLrMIIC 5zAfBgNVHSMEGDAWgBRZpGYGUqB7lZI8o5QHJ5Z0W/k90DAdBgNVHQ4EFgQUgyY2 RAn2nOBqLU2UP8mMur4Fx/cwGwYDVR0RBBQwEoIQKi56ZW1tb3VyMjAyMi5mcjAO BgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMD0G A1UdHwQ2MDQwMqAwoC6GLGh0dHA6Ly9jcmwuc2NhMWIuYW1hem9udHJ1c3QuY29t L3NjYTFiLTEuY3JsMBMGA1UdIAQMMAowCAYGZ4EMAQIBMHUGCCsGAQUFBwEBBGkw ZzAtBggrBgEFBQcwAYYhaHR0cDovL29jc3Auc2NhMWIuYW1hem9udHJ1c3QuY29t MDYGCCsGAQUFBzAChipodHRwOi8vY3J0LnNjYTFiLmFtYXpvbnRydXN0LmNvbS9z Y2ExYi5jcnQwDAYDVR0TAQH/BAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFo AHYA6D7Q2j71BjUy51covIlryQPTy9ERa+zraeF3fW0GvW4AAAF+ugnj8QAABAMA RzBFAiEAit/6icQeCKFhXh1iFK5BsSO9B8lsStzR2n6lD3Cl/FACIHwh+jKDd9uu yTPEfh1ZNn4VOt0KnnWcOXU55hIZu5QjAHYANc8ZG7+xbFe/D61MbULLu7YnICZR 6j/hKu+oA8M71kwAAAF+ugnkKwAABAMARzBFAiEA1RnEG5tde4zyLQ6L9CqzE/1Z WvyBghW+zZBAdeRBdkoCIEt5j8Ni+rLCFQoE8ohv9uPohq7IQjREbubGNhf0YwYN AHYAs3N3B+GEUPhjhtYFqdwRCUp5LbFnDAuH3PADDnk2pZoAAAF+ugnkVgAABAMA RzBFAiAry7y9/Y7/57qz7YQeUVvt3zxuvGVvgCBCLB0fgTi5UQIhANg7HOyWkDyp rC/MZz2KzKNBqOgpqc9R+aiR+DNFptgyMA0GCSqGSIb3DQEBCwUAA4IBAQBdUOF5 PlsGK0YBbmp23AB7r+ltcg4bcJ/zgYm89gydRvOlLZRT5rhdoRMmfzvsMEWKRGWR 7eWDWJAyWKKkKKWc+u6libq5aE1eWBwdG84XhWjjWYbjHTlSQMFM6GI+mp5eQxok Zy8lPuAxuW1Wk8nOuhq6J06x8fBg8IK3Z2y9YYHMup2V4b0o9z+BXGWRgaTfJ3bN iHrPi3FPpXFZ1Zk9kY5fLtqT/Df8rwm9i8hs1AGCyP/ysIyTMA5aafi9IsbP3RUR WkXETKNwCzo5R5xwnqWH/pi3HULZP8l11cZTtl2A1ZPyqxjQK/5PELim9XLuRLRJ QwQkcsQ8xRGebXXQ -----END CERTIFICATE-----","",""
"cert_commonName","www.zemmour2022.fr/18.201.5.66","443","OK","*.zemmour2022.fr","",""
"cert_commonName_wo_SNI","www.zemmour2022.fr/18.201.5.66","443","INFO","*.zemmour2022.fr","",""
"cert_subjectAltName","www.zemmour2022.fr/18.201.5.66","443","INFO","*.zemmour2022.fr","",""
"cert_trust","www.zemmour2022.fr/18.201.5.66","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","www.zemmour2022.fr/18.201.5.66","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.zemmour2022.fr/18.201.5.66","443","INFO","no","",""
"cert_expirationStatus","www.zemmour2022.fr/18.201.5.66","443","OK","299 >= 60 days","",""
"cert_notBefore","www.zemmour2022.fr/18.201.5.66","443","INFO","2022-02-02 00:00","",""
"cert_notAfter","www.zemmour2022.fr/18.201.5.66","443","OK","2023-03-03 23:59","",""
"cert_extlifeSpan","www.zemmour2022.fr/18.201.5.66","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.zemmour2022.fr/18.201.5.66","443","INFO","not present","",""
"cert_crlDistributionPoints","www.zemmour2022.fr/18.201.5.66","443","INFO","http://crl.sca1b.amazontrust.com/sca1b-1.crl","",""
"cert_ocspURL","www.zemmour2022.fr/18.201.5.66","443","INFO","http://ocsp.sca1b.amazontrust.com","",""
"OCSP_stapling","www.zemmour2022.fr/18.201.5.66","443","LOW","not offered","",""
"cert_mustStapleExtension","www.zemmour2022.fr/18.201.5.66","443","INFO","--","",""
"DNS_CAArecord","www.zemmour2022.fr/18.201.5.66","443","LOW","--","",""
"certificate_transparency","www.zemmour2022.fr/18.201.5.66","443","OK","yes (certificate extension)","",""
"certs_countServer","www.zemmour2022.fr/18.201.5.66","443","INFO","4","",""
"certs_list_ordering_problem","www.zemmour2022.fr/18.201.5.66","443","INFO","no","",""
"cert_caIssuers","www.zemmour2022.fr/18.201.5.66","443","INFO","Amazon (Amazon from US)","",""
"intermediate_cert <#1>","www.zemmour2022.fr/18.201.5.66","443","INFO","-----BEGIN CERTIFICATE----- MIIESTCCAzGgAwIBAgITBn+UV4WH6Kx33rJTMlu8mYtWDTANBgkqhkiG9w0BAQsF ADA5MQswCQYDVQQGEwJVUzEPMA0GA1UEChMGQW1hem9uMRkwFwYDVQQDExBBbWF6 b24gUm9vdCBDQSAxMB4XDTE1MTAyMjAwMDAwMFoXDTI1MTAxOTAwMDAwMFowRjEL MAkGA1UEBhMCVVMxDzANBgNVBAoTBkFtYXpvbjEVMBMGA1UECxMMU2VydmVyIENB IDFCMQ8wDQYDVQQDEwZBbWF6b24wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEK AoIBAQDCThZn3c68asg3Wuw6MLAd5tES6BIoSMzoKcG5blPVo+sDORrMd4f2AbnZ cMzPa43j4wNxhplty6aUKk4T1qe9BOwKFjwK6zmxxLVYo7bHViXsPlJ6qOMpFge5 blDP+18x+B26A0piiQOuPkfyDyeR4xQghfj66Yo19V+emU3nazfvpFA+ROz6WoVm B5x+F2pV8xeKNR7u6azDdU5YVX1TawprmxRC1+WsAYmz6qP+z8ArDITC2FMVy2fw 0IjKOtEXc/VfmtTFch5+AfGYMGMqqvJ6LcXiAhqG5TI+Dr0RtM88k+8XUBCeQ8IG KuANaL7TiItKZYxK1MMuTJtV9IblAgMBAAGjggE7MIIBNzASBgNVHRMBAf8ECDAG AQH/AgEAMA4GA1UdDwEB/wQEAwIBhjAdBgNVHQ4EFgQUWaRmBlKge5WSPKOUByeW dFv5PdAwHwYDVR0jBBgwFoAUhBjMhTTsvAyUlC4IWZzHshBOCggwewYIKwYBBQUH AQEEbzBtMC8GCCsGAQUFBzABhiNodHRwOi8vb2NzcC5yb290Y2ExLmFtYXpvbnRy dXN0LmNvbTA6BggrBgEFBQcwAoYuaHR0cDovL2NydC5yb290Y2ExLmFtYXpvbnRy dXN0LmNvbS9yb290Y2ExLmNlcjA/BgNVHR8EODA2MDSgMqAwhi5odHRwOi8vY3Js LnJvb3RjYTEuYW1hem9udHJ1c3QuY29tL3Jvb3RjYTEuY3JsMBMGA1UdIAQMMAow CAYGZ4EMAQIBMA0GCSqGSIb3DQEBCwUAA4IBAQCFkr41u3nPo4FCHOTjY3NTOVI1 59Gt/a6ZiqyJEi+752+a1U5y6iAwYfmXss2lJwJFqMp2PphKg5625kXg8kP2CN5t 6G7bMQcT8C8xDZNtYTd7WPD8UZiRKAJPBXa30/AbwuZe0GaFEQ8ugcYQgSn+IGBI 8/LwhBNTZTUVEWuCUUBVV18YtbAiPq3yXqMB48Oz+ctBWuZSkbvkNodPLamkB2g1 upRyzQ7qDn1X8nn8N8V7YJ6y68AtkHcNSRAnpTitxBKjtKPISLMVCx7i4hncxHZS yLyKQXhw2W2Xs0qLeC1etA+jTGDK4UfLeC0SF7FSi8o5LL21L8IzApar2pR/ -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.zemmour2022.fr/18.201.5.66","443","INFO","F55F9FFCB83C73453261601C7E044DB15A0F034B93C05830F28635EF889CF670","",""
"intermediate_cert_notBefore <#1>","www.zemmour2022.fr/18.201.5.66","443","INFO","2015-10-22 00:00","",""
"intermediate_cert_notAfter <#1>","www.zemmour2022.fr/18.201.5.66","443","OK","2025-10-19 00:00","",""
"intermediate_cert_expiration <#1>","www.zemmour2022.fr/18.201.5.66","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.zemmour2022.fr/18.201.5.66","443","INFO","Amazon <-- Amazon Root CA 1","",""
"intermediate_cert <#2>","www.zemmour2022.fr/18.201.5.66","443","INFO","-----BEGIN CERTIFICATE----- MIIEkjCCA3qgAwIBAgITBn+USionzfP6wq4rAfkI7rnExjANBgkqhkiG9w0BAQsF ADCBmDELMAkGA1UEBhMCVVMxEDAOBgNVBAgTB0FyaXpvbmExEzARBgNVBAcTClNj b3R0c2RhbGUxJTAjBgNVBAoTHFN0YXJmaWVsZCBUZWNobm9sb2dpZXMsIEluYy4x OzA5BgNVBAMTMlN0YXJmaWVsZCBTZXJ2aWNlcyBSb290IENlcnRpZmljYXRlIEF1 dGhvcml0eSAtIEcyMB4XDTE1MDUyNTEyMDAwMFoXDTM3MTIzMTAxMDAwMFowOTEL MAkGA1UEBhMCVVMxDzANBgNVBAoTBkFtYXpvbjEZMBcGA1UEAxMQQW1hem9uIFJv b3QgQ0EgMTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALJ4gHHKeNXj ca9HgFB0fW7Y14h29Jlo91ghYPl0hAEvrAIthtOgQ3pOsqTQNroBvo3bSMgHFzZM 9O6II8c+6zf1tRn4SWiw3te5djgdYZ6k/oI2peVKVuRF4fn9tBb6dNqcmzU5L/qw IFAGbHrQgLKm+a/sRxmPUDgH3KKHOVj4utWp+UhnMJbulHheb4mjUcAwhmahRWa6 VOujw5H5SNz/0egwLX0tdHA114gk957EWW67c4cX8jJGKLhD+rcdqsq08p8kDi1L 93FcXmn/6pUCyziKrlA4b9v7LWIbxcceVOF34GfID5yHI9Y/QCB/IIDEgEw+OyQm jgSubJrIqg0CAwEAAaOCATEwggEtMA8GA1UdEwEB/wQFMAMBAf8wDgYDVR0PAQH/ BAQDAgGGMB0GA1UdDgQWBBSEGMyFNOy8DJSULghZnMeyEE4KCDAfBgNVHSMEGDAW gBScXwDfqgHXMCs4iKK4bUqc8hGRgzB4BggrBgEFBQcBAQRsMGowLgYIKwYBBQUH MAGGImh0dHA6Ly9vY3NwLnJvb3RnMi5hbWF6b250cnVzdC5jb20wOAYIKwYBBQUH MAKGLGh0dHA6Ly9jcnQucm9vdGcyLmFtYXpvbnRydXN0LmNvbS9yb290ZzIuY2Vy MD0GA1UdHwQ2MDQwMqAwoC6GLGh0dHA6Ly9jcmwucm9vdGcyLmFtYXpvbnRydXN0 LmNvbS9yb290ZzIuY3JsMBEGA1UdIAQKMAgwBgYEVR0gADANBgkqhkiG9w0BAQsF AAOCAQEAYjdCXLwQtT6LLOkMm2xF4gcAevnFWAu5CIw+7bMlPLVvUOTNNWqnkzSW MiGpSESrnO09tKpzbeR/FoCJbM8oAxiDR3mjEH4wW6w7sGDgd9QIpuEdfF7Au/ma eyKdpwAJfqxGF4PcnCZXmTA5YpaP7dreqsXMGz7KQ2hsVxa81Q4gLv7/wmpdLqBK bRRYh5TmOTFffHPLkIhqhBGWJ6bt2YFGpn6jcgAKUj6DiAdjd4lpFw85hdKrCEVN 0FE6/V1dN2RMfjCyVSRCnTawXZwXgWHxyvkQAiSr6w10kY17RSlQOYiypok1JR4U akcjMS9cmvqtmg5iUaQqqcT5NJ0hGA== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.zemmour2022.fr/18.201.5.66","443","INFO","87DCD4DC74640A322CD205552506D1BE64F12596258096544986B4850BC72706","",""
"intermediate_cert_notBefore <#2>","www.zemmour2022.fr/18.201.5.66","443","INFO","2015-05-25 12:00","",""
